CENTRALWAVELNG,BANDWIDTH,FLAM,FLAMERR1,FLAMERR2,FLAM_AUTHORS,FNU,FNUERR1,FNUERR2,FNU_AUTHORS,OBS_DATE,OBS_DATEERR1,OBS_DATEERR2
13.71417,,4.5210464049759035e-17,1.070568785273114e-18,-1.070568785273114e-18,Calculated,0.0028362615692620577,6.71617327258529e-05,-6.71617327258529e-05,M&acirc;lin et al. 2025,,,
13.71667,,3.704681954852497e-17,1.0562104369503523e-18,-1.0562104369503523e-18,Calculated,0.0023249667522992467,6.628515427956087e-05,-6.628515427956087e-05,M&acirc;lin et al. 2025,,,
13.71917,,3.021704835228291e-17,8.903170212215006e-19,-8.903170212215006e-19,Calculated,0.0018970393020978432,5.589448581784674e-05,-5.589448581784674e-05,M&acirc;lin et al. 2025,,,
13.72168,,2.9118680917957946e-17,9.000827528969134e-19,-9.000827528969134e-19,Calculated,0.0018287503816178917,5.652820203242045e-05,-5.652820203242045e-05,M&acirc;lin et al. 2025,,,
13.72418,,2.985169422585839e-17,9.404893709038196e-19,-9.404893709038196e-19,Calculated,0.001875470041368809,5.908742150480711e-05,-5.908742150480711e-05,M&acirc;lin et al. 2025,,,
13.72668,,2.975906793256393e-17,9.50564543269933e-19,-9.50564543269933e-19,Calculated,0.0018703326573205265,5.9742190588680564e-05,-5.9742190588680564e-05,M&acirc;lin et al. 2025,,,
13.72919,,3.034888346227536e-17,8.824882226344288e-19,-8.824882226344288e-19,Calculated,0.0019080976947383889,5.548387786112926e-05,-5.548387786112926e-05,M&acirc;lin et al. 2025,,,
13.73169,,3.06006698584722e-17,9.423980218285429e-19,-9.423980218285429e-19,Calculated,0.001924629552575734,5.927213657376719e-05,-5.927213657376719e-05,M&acirc;lin et al. 2025,,,
13.73419,,2.8757886854071005e-17,8.539957525598565e-19,-8.539957525598565e-19,Calculated,0.001809387085622339,5.373165607400645e-05,-5.373165607400645e-05,M&acirc;lin et al. 2025,,,
13.73669,,2.7881097109573906e-17,1.0535215052335142e-18,-1.0535215052335142e-18,Calculated,0.0017548606863912583,6.630956681999412e-05,-6.630956681999412e-05,M&acirc;lin et al. 2025,,,
13.7392,,2.867015232686819e-17,1.1350418098660378e-18,-1.1350418098660378e-18,Calculated,0.0018051821367187507,7.14665613296695e-05,-7.14665613296695e-05,M&acirc;lin et al. 2025,,,
13.7417,,2.8025609616716175e-17,9.797182929110887e-19,-9.797182929110887e-19,Calculated,0.0017652422257573588,6.170927675243244e-05,-6.170927675243244e-05,M&acirc;lin et al. 2025,,,
13.7442,,2.754864700404134e-17,9.190226601858235e-19,-9.190226601858235e-19,Calculated,0.001735832027287221,5.790734358457713e-05,-5.790734358457713e-05,M&acirc;lin et al. 2025,,,
13.7467,,2.7518201046795913e-17,8.85851382995634e-19,-8.85851382995634e-19,Calculated,0.0017345451820726743,5.583756168488349e-05,-5.583756168488349e-05,M&acirc;lin et al. 2025,,,
13.74921,,2.77407599901879e-17,8.793909814641685e-19,-8.793909814641685e-19,Calculated,0.0017492104315747527,5.545053123108269e-05,-5.545053123108269e-05,M&acirc;lin et al. 2025,,,
13.75171,,2.6416441751099617e-17,8.716244256736532e-19,-8.716244256736532e-19,Calculated,0.0016663112232554616,5.49808175017798e-05,-5.49808175017798e-05,M&acirc;lin et al. 2025,,,
13.75421,,2.741106250372122e-17,9.128615825067178e-19,-9.128615825067178e-19,Calculated,0.0017296799027555522,5.7602959865023316e-05,-5.7602959865023316e-05,M&acirc;lin et al. 2025,,,
13.75672,,2.794748118166724e-17,8.647542056656807e-19,-8.647542056656807e-19,Calculated,0.0017641706051233722,5.458717157283349e-05,-5.458717157283349e-05,M&acirc;lin et al. 2025,,,
13.75922,,3.1677361736552253e-17,9.021540116434583e-19,-9.021540116434583e-19,Calculated,0.0020003450879134757,5.696873877126241e-05,-5.696873877126241e-05,M&acirc;lin et al. 2025,,,
13.76172,,2.946979716023888e-17,9.313125362696692e-19,-9.313125362696692e-19,Calculated,0.0018616200550336797,5.8831422747731054e-05,-5.8831422747731054e-05,M&acirc;lin et al. 2025,,,
13.76422,,2.880066762457111e-17,9.10691296946972e-19,-9.10691296946972e-19,Calculated,0.0018200126684801523,5.754969708077355e-05,-5.754969708077355e-05,M&acirc;lin et al. 2025,,,
13.76673,,2.825252099647941e-17,8.917670710877824e-19,-8.917670710877824e-19,Calculated,0.0017860227513913384,5.637430649473253e-05,-5.637430649473253e-05,M&acirc;lin et al. 2025,,,
13.76923,,2.8858460577936684e-17,9.775233374015988e-19,-9.775233374015988e-19,Calculated,0.001824991462033301,6.181798020300934e-05,-6.181798020300934e-05,M&acirc;lin et al. 2025,,,
13.77173,,2.814651360934528e-17,1.0491129332236126e-18,-1.0491129332236126e-18,Calculated,0.0017806155110568656,6.636938370683643e-05,-6.636938370683643e-05,M&acirc;lin et al. 2025,,,
13.77424,,2.983739088554925e-17,1.2124364101315354e-18,-1.2124364101315354e-18,Calculated,0.0018882705787664422,7.672949724921762e-05,-7.672949724921762e-05,M&acirc;lin et al. 2025,,,
13.77674,,2.755243582738968e-17,1.27636633515933e-18,-1.27636633515933e-18,Calculated,0.001744300045611241,8.08046834981413e-05,-8.08046834981413e-05,M&acirc;lin et al. 2025,,,
13.77924,,2.859645377004198e-17,9.122104433161914e-19,-9.122104433161914e-19,Calculated,0.0018110529740146763,5.777154921306207e-05,-5.777154921306207e-05,M&acirc;lin et al. 2025,,,
13.78174,,2.8132280038559493e-17,9.260388733087624e-19,-9.260388733087624e-19,Calculated,0.0017823034939932808,5.8668629674152806e-05,-5.8668629674152806e-05,M&acirc;lin et al. 2025,,,
13.78425,,2.9409427703704314e-17,1.5698269786590577e-18,-1.5698269786590577e-18,Calculated,0.0018638932004111106,9.949155967343042e-05,-9.949155967343042e-05,M&acirc;lin et al. 2025,,,
13.78675,,2.8208639959461244e-17,1.9995528036984302e-18,-1.9995528036984302e-18,Calculated,0.0017884396667983905,0.00012677249080889427,-0.00012677249080889427,M&acirc;lin et al. 2025,,,
13.78925,,2.7750926720131786e-17,9.19868043709436e-19,-9.19868043709436e-19,Calculated,0.0017600593124067867,5.834119821813712e-05,-5.834119821813712e-05,M&acirc;lin et al. 2025,,,
13.79176,,2.8262584895455363e-17,8.880803415893998e-19,-8.880803415893998e-19,Calculated,0.0017931611904247482,5.634556104503149e-05,-5.634556104503149e-05,M&acirc;lin et al. 2025,,,
13.79426,,2.8401222695336787e-17,9.954529225308896e-19,-9.954529225308896e-19,Calculated,0.0018026113350544143,6.318089685490377e-05,-6.318089685490377e-05,M&acirc;lin et al. 2025,,,
13.79676,,2.733234995004977e-17,9.002326877592016e-19,-9.002326877592016e-19,Calculated,0.0017354000834363637,5.7158052063013904e-05,-5.7158052063013904e-05,M&acirc;lin et al. 2025,,,
13.79926,,2.838944803335607e-17,8.400908127248947e-19,-8.400908127248947e-19,Calculated,0.0018031719485172668,5.3358846073117084e-05,-5.3358846073117084e-05,M&acirc;lin et al. 2025,,,
13.80177,,2.869140472730784e-17,8.750823988185682e-19,-8.750823988185682e-19,Calculated,0.001823012008098762,5.560152025612613e-05,-5.560152025612613e-05,M&acirc;lin et al. 2025,,,
13.80427,,2.8177701802602503e-17,8.432471259286404e-19,-8.432471259286404e-19,Calculated,0.0017910214270312678,5.359818488395102e-05,-5.359818488395102e-05,M&acirc;lin et al. 2025,,,
13.80677,,2.6890064937953904e-17,8.694096129025697e-19,-8.694096129025697e-19,Calculated,0.0017097969203662357,5.528115614847323e-05,-5.528115614847323e-05,M&acirc;lin et al. 2025,,,
13.80927,,2.887221707463124e-17,9.259236985339688e-19,-9.259236985339688e-19,Calculated,0.0018364971212439045,5.889593453989577e-05,-5.889593453989577e-05,M&acirc;lin et al. 2025,,,
13.81178,,2.814415655386808e-17,8.518600495658414e-19,-8.518600495658414e-19,Calculated,0.0017908357897313506,5.4204554387157984e-05,-5.4204554387157984e-05,M&acirc;lin et al. 2025,,,
13.81428,,2.965470909817741e-17,9.099223015792446e-19,-9.099223015792446e-19,Calculated,0.0018876374128069745,5.792008862814903e-05,-5.792008862814903e-05,M&acirc;lin et al. 2025,,,
13.81678,,3.092489826325723e-17,9.133160257255305e-19,-9.133160257255305e-19,Calculated,0.0019692032344996017,5.815717990949357e-05,-5.815717990949357e-05,M&acirc;lin et al. 2025,,,
13.81929,,3.014943511263205e-17,9.344312653921303e-19,-9.344312653921303e-19,Calculated,0.0019205196916028523,5.952329252374802e-05,-5.952329252374802e-05,M&acirc;lin et al. 2025,,,
13.82179,,2.9692773847248746e-17,1.0030179000351107e-18,-1.0030179000351107e-18,Calculated,0.0018921155333190076,6.391540778967312e-05,-6.391540778967312e-05,M&acirc;lin et al. 2025,,,
13.82429,,2.873773257840911e-17,8.86972056309277e-19,-8.86972056309277e-19,Calculated,0.001831920601706271,5.654107813333581e-05,-5.654107813333581e-05,M&acirc;lin et al. 2025,,,
13.82679,,2.8148581404989704e-17,8.611586857288486e-19,-8.611586857288486e-19,Calculated,0.0017950142432764033,5.49154532643858e-05,-5.49154532643858e-05,M&acirc;lin et al. 2025,,,
13.8293,,2.841805132465428e-17,8.425578443962981e-19,-8.425578443962981e-19,Calculated,0.0018128542569909424,5.374874432891901e-05,-5.374874432891901e-05,M&acirc;lin et al. 2025,,,
13.8318,,2.7729209179537247e-17,8.237097493935181e-19,-8.237097493935181e-19,Calculated,0.0017695517261237506,5.256540132200722e-05,-5.256540132200722e-05,M&acirc;lin et al. 2025,,,
13.8343,,2.7977551157824165e-17,8.508919798638414e-19,-8.508919798638414e-19,Calculated,0.001786045958658436,5.431969986642962e-05,-5.431969986642962e-05,M&acirc;lin et al. 2025,,,
13.83681,,2.819416139628003e-17,7.992453481534032e-19,-7.992453481534032e-19,Calculated,0.00180052533983982,5.10411174098327e-05,-5.10411174098327e-05,M&acirc;lin et al. 2025,,,
13.83931,,2.807550379136887e-17,8.598321076614222e-19,-8.598321076614222e-19,Calculated,0.0017935963473244756,5.493015331350674e-05,-5.493015331350674e-05,M&acirc;lin et al. 2025,,,
13.84181,,2.661006034877727e-17,8.537464619908281e-19,-8.537464619908281e-19,Calculated,0.001700591798541699,5.456110254038969e-05,-5.456110254038969e-05,M&acirc;lin et al. 2025,,,
13.84431,,2.846461968019185e-17,9.612931940939096e-19,-9.612931940939096e-19,Calculated,0.001819770606673701,6.145640161933768e-05,-6.145640161933768e-05,M&acirc;lin et al. 2025,,,
13.84682,,2.843715475536078e-17,8.71071020944006e-19,-8.71071020944006e-19,Calculated,0.0018186721364086525,5.570854778730141e-05,-5.570854778730141e-05,M&acirc;lin et al. 2025,,,
13.84932,,2.9364923683276165e-17,8.533354003329133e-19,-8.533354003329133e-19,Calculated,0.0018786857058703465,5.459401278238687e-05,-5.459401278238687e-05,M&acirc;lin et al. 2025,,,
13.85182,,2.870186050374677e-17,9.278431989561148e-19,-9.278431989561148e-19,Calculated,0.0018369285257621123,5.938227033659948e-05,-5.938227033659948e-05,M&acirc;lin et al. 2025,,,
13.85433,,2.818707554460087e-17,8.979217118406762e-19,-8.979217118406762e-19,Calculated,0.001804634079928449,5.748805404559829e-05,-5.748805404559829e-05,M&acirc;lin et al. 2025,,,
13.85683,,2.816085685694159e-17,9.601268725596761e-19,-9.601268725596761e-19,Calculated,0.001803606941202302,6.149285515638108e-05,-6.149285515638108e-05,M&acirc;lin et al. 2025,,,
13.85933,,2.776071966240466e-17,8.730601603745071e-19,-8.730601603745071e-19,Calculated,0.0017786218487073821,5.593672986010626e-05,-5.593672986010626e-05,M&acirc;lin et al. 2025,,,
13.86183,,2.814038739755237e-17,9.440641859502357e-19,-9.440641859502357e-19,Calculated,0.001803598292470488,6.050778653852105e-05,-6.050778653852105e-05,M&acirc;lin et al. 2025,,,
13.86434,,2.947963029946073e-17,1.0537529561378123e-18,-1.0537529561378123e-18,Calculated,0.0018901165688834905,6.756244571840752e-05,-6.756244571840752e-05,M&acirc;lin et al. 2025,,,
13.86684,,2.921162086441209e-17,1.0006169969526298e-18,-1.0006169969526298e-18,Calculated,0.0018736091395306382,6.417874445796795e-05,-6.417874445796795e-05,M&acirc;lin et al. 2025,,,
13.86934,,2.8092315260779795e-17,1.6479576959161131e-18,-1.6479576959161131e-18,Calculated,0.001802468279934225,0.00010573679833749068,-0.00010573679833749068,M&acirc;lin et al. 2025,,,
13.87184,,3.0172016083602654e-17,1.7107857866939962e-18,-1.7107857866939962e-18,Calculated,0.0019366054763198207,0.00010980761491514181,-0.00010980761491514181,M&acirc;lin et al. 2025,,,
13.87435,,3.0211286727628967e-17,1.1766283180055653e-18,-1.1766283180055653e-18,Calculated,0.0019398258723020633,7.554971338784767e-05,-7.554971338784767e-05,M&acirc;lin et al. 2025,,,
13.87685,,3.1159615941879995e-17,1.1150372497227069e-18,-1.1150372497227069e-18,Calculated,0.0020014386961486916,7.162086668220952e-05,-7.162086668220952e-05,M&acirc;lin et al. 2025,,,
13.87935,,3.1338701805064566e-17,1.0600037810138252e-18,-1.0600037810138252e-18,Calculated,0.0020136678733776283,6.811052904372079e-05,-6.811052904372079e-05,M&acirc;lin et al. 2025,,,
13.88186,,2.9976355159297936e-17,1.054467360221551e-18,-1.054467360221551e-18,Calculated,0.0019268250322118973,6.77792244763646e-05,-6.77792244763646e-05,M&acirc;lin et al. 2025,,,
13.88436,,3.0100730103845843e-17,1.1301571739460856e-18,-1.1301571739460856e-18,Calculated,0.0019355173580806683,7.267062360233457e-05,-7.267062360233457e-05,M&acirc;lin et al. 2025,,,
13.88686,,2.956435740496664e-17,9.721431596336359e-19,-9.721431596336359e-19,Calculated,0.001901713296838504,6.253264861408097e-05,-6.253264861408097e-05,M&acirc;lin et al. 2025,,,
13.88936,,3.3083530442795655e-17,9.639170113154423e-19,-9.639170113154423e-19,Calculated,0.002128849587393041,6.202585710639804e-05,-6.202585710639804e-05,M&acirc;lin et al. 2025,,,
13.89187,,3.3843417593611664e-17,9.278162992014197e-19,-9.278162992014197e-19,Calculated,0.0021785315016710325,5.9724377125425655e-05,-5.9724377125425655e-05,M&acirc;lin et al. 2025,,,
13.89437,,2.973558943880991e-17,8.902261977339452e-19,-8.902261977339452e-19,Calculated,0.001914796641758428,5.732531844825454e-05,-5.732531844825454e-05,M&acirc;lin et al. 2025,,,
13.89687,,2.8772802999616646e-17,8.890055876196818e-19,-8.890055876196818e-19,Calculated,0.001853466424440311,5.726734401979755e-05,-5.726734401979755e-05,M&acirc;lin et al. 2025,,,
13.89938,,2.843105153426697e-17,8.818495186526509e-19,-8.818495186526509e-19,Calculated,0.0018321114588503993,5.682683266772413e-05,-5.682683266772413e-05,M&acirc;lin et al. 2025,,,
13.90188,,2.7738152419840406e-17,9.232992672180854e-19,-9.232992672180854e-19,Calculated,0.001788104466529631,5.951930462662344e-05,-5.951930462662344e-05,M&acirc;lin et al. 2025,,,
13.90438,,2.852037990922143e-17,9.030605253380215e-19,-9.030605253380215e-19,Calculated,0.001839191813684865,5.823560312836602e-05,-5.823560312836602e-05,M&acirc;lin et al. 2025,,,
13.90688,,2.9270125966504716e-17,8.241238872738423e-19,-8.241238872738423e-19,Calculated,0.0018882202174968954,5.316435561136145e-05,-5.316435561136145e-05,M&acirc;lin et al. 2025,,,
13.90939,,2.910185557870136e-17,8.315297717990367e-19,-8.315297717990367e-19,Calculated,0.00187804086475437,5.366141988696358e-05,-5.366141988696358e-05,M&acirc;lin et al. 2025,,,
13.91189,,2.796421753660658e-17,8.986218778052291e-19,-8.986218778052291e-19,Calculated,0.0018052747402261258,5.801197100876249e-05,-5.801197100876249e-05,M&acirc;lin et al. 2025,,,
13.91439,,2.9354260859160635e-17,8.915559788357562e-19,-8.915559788357562e-19,Calculated,0.0018956931095596905,5.757653152892284e-05,-5.757653152892284e-05,M&acirc;lin et al. 2025,,,
13.9169,,2.879537793287182e-17,8.520375979833279e-19,-8.520375979833279e-19,Calculated,0.0018602695857288254,5.504423776346496e-05,-5.504423776346496e-05,M&acirc;lin et al. 2025,,,
13.9194,,2.9147789850262244e-17,8.516844883370818e-19,-8.516844883370818e-19,Calculated,0.0018837138237808553,5.504121761622525e-05,-5.504121761622525e-05,M&acirc;lin et al. 2025,,,
13.9219,,3.044997650237474e-17,9.054688194790396e-19,-9.054688194790396e-19,Calculated,0.001968577066712252,5.853814542387053e-05,-5.853814542387053e-05,M&acirc;lin et al. 2025,,,
13.9244,,3.07206332378558e-17,9.558407816700347e-19,-9.558407816700347e-19,Calculated,0.001986789057264468,6.18168899972092e-05,-6.18168899972092e-05,M&acirc;lin et al. 2025,,,
13.92691,,3.059964550595661e-17,9.105361972153662e-19,-9.105361972153662e-19,Calculated,0.0019796759146791048,5.8908086981591715e-05,-5.8908086981591715e-05,M&acirc;lin et al. 2025,,,
13.92941,,3.294751341102627e-17,8.443435607079896e-19,-8.443435607079896e-19,Calculated,0.0021323398719728342,5.4645320807081844e-05,-5.4645320807081844e-05,M&acirc;lin et al. 2025,,,
13.93191,,3.236672177547484e-17,9.179797639953434e-19,-9.179797639953434e-19,Calculated,0.0020955042745411058,5.943235563794619e-05,-5.943235563794619e-05,M&acirc;lin et al. 2025,,,
13.93442,,3.169421891006752e-17,8.243680411307131e-19,-8.243680411307131e-19,Calculated,0.0020527020393897315,5.339087118815914e-05,-5.339087118815914e-05,M&acirc;lin et al. 2025,,,
13.93692,,3.324980086924468e-17,8.480096492341868e-19,-8.480096492341868e-19,Calculated,0.002154224224754905,5.494177052037465e-05,-5.494177052037465e-05,M&acirc;lin et al. 2025,,,
13.93942,,3.4181830467125155e-17,9.398555845762256e-19,-9.398555845762256e-19,Calculated,0.002215405046057294,6.091425696578318e-05,-6.091425696578318e-05,M&acirc;lin et al. 2025,,,
13.94192,,3.058505685717542e-17,1.1455013405613274e-18,-1.1455013405613274e-18,Calculated,0.0019830015650931882,7.426930614374659e-05,-7.426930614374659e-05,M&acirc;lin et al. 2025,,,
13.94443,,2.9642468375572446e-17,9.155729332000403e-19,-9.155729332000403e-19,Calculated,0.001922578326256196,5.938306672624445e-05,-5.938306672624445e-05,M&acirc;lin et al. 2025,,,
13.94693,,2.967215522067549e-17,9.34253931753445e-19,-9.34253931753445e-19,Calculated,0.0019251946812839104,6.061644956369867e-05,-6.061644956369867e-05,M&acirc;lin et al. 2025,,,
13.94943,,2.9283483067681736e-17,8.560810551380865e-19,-8.560810551380865e-19,Calculated,0.001900658748133436,5.556435833807115e-05,-5.556435833807115e-05,M&acirc;lin et al. 2025,,,
13.95193,,2.987756029758744e-17,9.125496463153015e-19,-9.125496463153015e-19,Calculated,0.0019399135513481624,5.925073558659915e-05,-5.925073558659915e-05,M&acirc;lin et al. 2025,,,
13.95444,,2.917546855914927e-17,8.601598397240007e-19,-8.601598397240007e-19,Calculated,0.0018950072902228635,5.586916843269512e-05,-5.586916843269512e-05,M&acirc;lin et al. 2025,,,
13.95694,,2.8396393923097726e-17,9.056696984179905e-19,-9.056696984179905e-19,Calculated,0.0018450664419951716,5.8846231412633974e-05,-5.8846231412633974e-05,M&acirc;lin et al. 2025,,,
13.95944,,3.340318468502601e-17,1.0079517236323516e-18,-1.0079517236323516e-18,Calculated,0.0021711630378149108,6.55155353265888e-05,-6.55155353265888e-05,M&acirc;lin et al. 2025,,,
13.96195,,3.2665007584383386e-17,1.1183281052451162e-18,-1.1183281052451162e-18,Calculated,0.00212394390216009,7.271592249331631e-05,-7.271592249331631e-05,M&acirc;lin et al. 2025,,,
13.96445,,3.1066778375847377e-17,9.878427561347838e-19,-9.878427561347838e-19,Calculated,0.002020748133575791,6.425453523296916e-05,-6.425453523296916e-05,M&acirc;lin et al. 2025,,,
13.96695,,3.0879247542325545e-17,9.701048612365002e-19,-9.701048612365002e-19,Calculated,0.002009270170167371,6.312338916112269e-05,-6.312338916112269e-05,M&acirc;lin et al. 2025,,,
13.96945,,2.973001966231325e-17,9.20926930713924e-19,-9.20926930713924e-19,Calculated,0.001935184856456853,5.9944926726032556e-05,-5.9944926726032556e-05,M&acirc;lin et al. 2025,,,
13.97196,,3.0454928054964745e-17,9.755147034473272e-19,-9.755147034473272e-19,Calculated,0.001983080952471512,6.352090616569114e-05,-6.352090616569114e-05,M&acirc;lin et al. 2025,,,
13.97446,,3.1359373764323934e-17,9.523029433581536e-19,-9.523029433581536e-19,Calculated,0.002042705807538413,6.20316836539214e-05,-6.20316836539214e-05,M&acirc;lin et al. 2025,,,
