84,3370.3027416124364,4.208805558070214e-17,2.039871252065384e-17
85,3375.798537629361,4.387686094409266e-17,2.2082381818170567e-17
86,3381.2943930858723,1.7497956598720178e-17,2.106946420609028e-17
87,3384.042342943691,4.9725911755490666e-17,1.9380139135543417e-17
88,3392.2862802659656,1.1837685379259303e-16,2.074001430623431e-17
89,3397.782310963564,-2.3203612196696318e-17,2.16755616232041e-17
90,3403.278399048786,2.0876753466605946e-17,1.981961862062858e-17
91,3406.026464451405,3.792441923126928e-18,1.708026206424825e-17
92,3414.2707453295375,1.8212062849275564e-17,1.868245464659503e-17
93,3417.018866965165,3.330904462390162e-17,1.9936957143447058e-17
94,3425.263315002573,5.983968191960173e-18,1.5776586394071376e-17
95,3428.0114918446657,3.7639106278068997e-17,1.8191814932601933e-17
96,3430.759682327953,5.985988498100955e-17,1.843009831168706e-17
97,3433.507886388261,7.763494417183591e-18,1.7150927249680086e-17
98,3436.2561039614093,3.0393105641383767e-17,1.7000549060949058e-17
99,3439.004334983218,8.889018238533369e-17,1.9559560868039805e-17
100,3441.752579389502,9.969047172167053e-18,1.8589031399476112e-17
101,3447.2491080987425,9.07722796941949e-18,1.7174709846428805e-17
102,3452.7456895755927,4.6647844051277976e-17,1.9308908337927344e-17
103,3455.493999941377,2.187469268202141e-17,1.6281922241715768e-17
104,3463.7390087777194,1.1495900265878258e-17,1.4996471190897898e-17
105,3466.487370755467,1.764037481573777e-18,1.5256335265544476e-17
106,3471.984132874124,7.41094599774151e-17,2.0291525823474666e-17
107,3482.977807965878,1.9343636854546533e-17,1.7510161885279525e-17
108,3488.4747199113194,3.861483118033051e-20,1.6572741871985602e-17
109,3491.223194259109,-3.564388867715923e-17,1.717349929587607e-17
110,3493.971680771289,1.4358635923145418e-17,1.8783611759615004e-17
111,3496.720179383617,3.5008982199291146e-17,1.6463629285166804e-17
112,3499.4686900318447,1.0081573431553866e-17,1.7582351980100628e-17
113,3504.965747178997,3.5191426826199314e-17,1.904131843711858e-17
114,3515.9600030769143,5.0336461040655074e-17,1.5923110152074072e-17
115,3521.457200799481,-9.880355833207853e-18,1.4027965978826413e-17
116,3524.205816879226,2.230921560929732e-17,1.5920790330080537e-17
117,3526.954444352247,-1.4325998344061537e-18,1.4150260487237546e-17
118,3529.703083154267,2.9161865088021653e-17,1.4727357410231763e-17
119,3532.4517332210053,5.586635374597224e-17,1.530794002023285e-17
120,3535.20039448818,2.0735189757530225e-18,1.5495152889817252e-17
121,3540.697750366693,5.599716951354625e-17,1.7778595140302785e-17
122,3543.4464448494546,3.7251355719725916e-17,1.6799992006738226e-17
123,3548.943866580519,1.632079310905334e-17,1.4609269246211216e-17
124,3551.6925937002297,3.4673077025669905e-17,1.5252647532590885e-17
125,3554.4413315703255,3.175985633716664e-18,1.557573806836561e-17
126,3557.1900801265033,-2.915673587332063e-17,1.395366292570383e-17
127,3559.938839304458,-1.4951069964622466e-17,1.4964801524467304e-17
128,3565.4363892684605,1.4177719257683778e-17,1.5632850873251756e-17
129,3568.1851799258848,-2.9893970481970166e-17,1.3047410312524336e-17
130,3570.933980947839,2.816877282027037e-17,1.4508065324368558e-17
131,3573.682792270004,2.062165686583116e-17,1.6021684528172658e-17
132,3576.4316138280597,3.410758147494028e-17,1.4962457074474153e-17
133,3579.1804455576835,-5.311361635417219e-18,1.693085377637962e-17
134,3590.17587290532,7.521972968459938e-17,1.5424040733203884e-17
135,3592.92475452786,3.0503750987845577e-17,1.5695854578228317e-17
136,3595.6736459359813,9.67859618886312e-18,1.4618343037840586e-17
137,3601.1714578516116,7.514551479474012e-18,1.2745127891902427e-17
138,3603.9203782304344,1.5628809463677764e-17,1.3049193353474905e-17
139,3606.6693081374697,1.3130284995106109e-17,1.6592973236090126e-17
140,3609.418247508369,3.707971712424976e-17,1.519470627405277e-17
141,3612.1671962787814,6.817782881908319e-17,1.6238652155890102e-17
142,3614.9161543843543,1.082232801708386e-17,1.3938966466311693e-17
143,3623.1630840684807,3.2170989809311317e-17,1.49460757012879e-17
144,3625.912078871128,5.640828926786573e-17,1.644723000813549e-17
145,3628.661082687141,-8.972792151074548e-18,1.495225469431095e-17
146,3631.4100954521537,7.293926835681537e-17,1.6183996473399766e-17
147,3634.159117101799,4.9147101189720056e-17,1.5445874001524618e-17
148,3636.908147571707,7.599692193605394e-17,1.3861004747582068e-17
149,3642.406234714824,1.008035943890804e-17,1.2914746409247732e-17
150,3645.155291259282,2.2646862887555197e-17,1.5180023471545036e-17
151,3647.904356366505,3.055346548805483e-17,1.434721351853269e-17
152,3650.653429972111,4.077656051926625e-17,1.5671290358872273e-17
153,3658.9007011354065,-7.207429769056465e-18,1.2644174273018933e-17
154,3664.3989232224712,5.19426699984044e-17,1.4572154850783005e-17
155,3667.148046466295,6.21290666589888e-17,1.4817753219689206e-17
156,3669.8971777577894,2.1347625676056634e-17,1.28386664114974e-17
157,3675.3954642262056,1.925416260265342e-17,1.2875946134187785e-17
158,3678.144619274332,1.1605802722356716e-16,1.7122581523207996e-17
159,3686.392130901564,4.362009333814536e-17,1.496926951147675e-17
160,3691.890510078049,1.0236301494615904e-16,1.5543965966713957e-17
161,3694.6397109005657,8.275373624301938e-17,1.6263164589215747e-17
162,3700.13813469209,2.929495505851522e-17,1.1668676903510345e-17
163,3702.887357532269,1.1646698751832325e-17,1.1701292748640176e-17
164,3705.636587582838,5.4845667064624225e-17,1.3816507018238657e-17
165,3708.385824779378,3.675077801853441e-17,1.1996465669290656e-17
166,3711.135069057468,3.096325469387575e-17,1.2726772824695624e-17
167,3716.633578600613,8.196832484034127e-18,1.2445745920081809e-17
168,3719.382843736819,2.695585157511397e-17,1.2212243103214645e-17
169,3722.1321156968784,8.228103809008085e-17,1.443946555359857e-17
170,3724.881394416363,2.400965713440777e-17,1.2795559257421004e-17
171,3730.3799718758896,3.062644639375062e-17,1.2798127903700957e-17
172,3733.129270487066,4.6319907792667856e-17,1.349114694197286e-17
173,3738.6278871500726,2.3994071384769277e-17,1.4017696820949682e-17
174,3741.377205073029,5.610233464667051e-17,1.4187900670731618e-17
175,3749.6251964344383,3.669269530882821e-17,1.1714482925257333e-17
176,3752.3745392042815,4.3040863174002835e-17,1.2206207857344149e-17
177,3755.123888024738,4.915718615822406e-17,1.2305520313473358e-17
178,3757.8732428313606,1.2400403298028814e-17,1.2083025981772787e-17
179,3763.3719701453138,1.2117407721085422e-17,1.117775896150436e-17
180,3766.121342523745,3.349208147963641e-18,1.0345412599298145e-17
181,3774.369493771429,4.733839936079868e-17,1.1297046025879209e-17
182,3777.118888676605,6.477242237437513e-17,1.2499169265860317e-17
183,3779.8682890523287,-1.9266707506542456e-17,1.141165297182514e-17
184,3790.8659439715034,2.6719373998707658e-17,1.2541096728323185e-17
185,3799.11423944304,1.4871195819358854e-16,1.5053389597045026e-17
186,3801.8636812625305,8.682410659936087e-17,1.1834584135565785e-17
187,3804.613127972398,5.3486526775867127e-17,1.3656169985786255e-17
188,3807.3625795081734,1.367859451599542e-17,1.0634439206583269e-17
189,3810.1120358053854,-4.3384938540760894e-18,1.1317226681094957e-17
190,3815.6109624262344,1.317899037455842e-17,1.0000667174469766e-17
191,3821.10990731916,-2.5454834928476143e-18,9.640853952754883e-18
192,3823.8593864564623,-4.340987023062546e-18,9.30118327137446e-18
193,3826.608869968358,2.4041827531346484e-17,9.805977171491582e-18
194,3829.3583577903664,7.057677245092877e-18,1.035945903436042e-17
195,3832.1078498580105,3.368655242631943e-17,1.0966936595777616e-17
196,3834.85734610681,1.540765726337387e-16,1.1566972656332832e-17
197,3837.606846472282,1.7309723179444152e-16,1.2945351588479793e-17
198,3840.3563508899474,4.959626688509601e-17,1.0527287005501944e-17
