wavelength,flux,err
17.53832,1.4822696914213278e-17,8.761094654968473e-19
17.54082,1.7023550470314825e-17,9.890979247302412e-19
17.54332,1.4992174113594377e-17,9.5082700911872e-19
17.54583,1.6638290135763418e-17,1.0557614137520505e-18
17.54833,1.6797513457830885e-17,9.256177123033176e-19
17.55083,1.7494201659416638e-17,1.0861430365836692e-18
17.55333,1.652677935114901e-17,1.073559323927021e-18
17.55584,1.5184441784741406e-17,9.772664723291734e-19
17.55834,1.5719386118878458e-17,9.909832096098864e-19
17.56084,1.691491935416802e-17,9.441299722019417e-19
17.56334,1.7028864700098926e-17,9.296646344107074e-19
17.56585,1.598826798648727e-17,9.165690427582853e-19
17.56835,1.5614937845364113e-17,9.843247232635962e-19
17.57085,1.659818641295184e-17,9.395018339320965e-19
17.57335,1.625628432727304e-17,9.785657010911692e-19
17.57586,1.7166132332458258e-17,9.956344461846997e-19
17.57836,1.6568193864514025e-17,9.733720754268597e-19
17.58086,1.697700727828425e-17,9.306146919114973e-19
17.58336,1.750881262604477e-17,9.688613804690474e-19
17.58587,1.6316256531064286e-17,9.232679766943974e-19
17.58837,1.6525121968746884e-17,9.246874987873e-19
17.59087,1.6932107882720618e-17,1.0417713286724842e-18
17.59337,1.7334394294106068e-17,9.728459349338173e-19
17.59587,1.7261162188279366e-17,1.0158562206070784e-18
17.59838,1.5470061946684166e-17,1.028546491205564e-18
17.60088,1.5803826125532433e-17,1.058165830937373e-18
17.60338,1.6485472869641438e-17,9.955263806810766e-19
17.60588,1.6863754750555748e-17,9.617995614866158e-19
17.60839,1.6269440448591704e-17,9.515436818739521e-19
17.61089,1.6409423623718536e-17,9.777819005389505e-19
17.61339,1.6009392098359758e-17,9.580543454674026e-19
17.61589,1.6692648075948365e-17,8.983469597904077e-19
17.6184,1.5880962603088646e-17,9.067899901844872e-19
17.6209,1.6872152243847208e-17,9.263126579985353e-19
17.6234,1.5072238711199597e-17,8.963651972996275e-19
17.6259,1.6159153588277144e-17,8.895861496046176e-19
17.62841,1.562421582099069e-17,9.503386273971161e-19
17.63091,1.5577390807275828e-17,9.352180706229142e-19
17.63341,1.6786502067301586e-17,8.950839061538117e-19
17.63591,1.4979359694762238e-17,9.536152675285896e-19
17.63842,1.676849991836948e-17,9.342474098878017e-19
17.64092,1.7197853640618657e-17,9.313582705774112e-19
17.64342,1.666048935570461e-17,9.074406539895571e-19
17.64592,1.6449406352010266e-17,8.747914122562353e-19
17.64843,1.6036791996528632e-17,9.016769130389602e-19
17.65093,1.6664567323977722e-17,9.733615253478304e-19
17.65343,1.6864223703642378e-17,9.769063449928397e-19
17.65593,1.712577023516593e-17,9.94019714932012e-19
17.65844,1.565189983139951e-17,9.52399077411373e-19
17.66094,1.6527869802129e-17,8.548029065504226e-19
17.66344,1.7126586404996268e-17,9.425019062027289e-19
17.66594,1.6923672128417098e-17,8.680801364833522e-19
17.66845,1.6027450585759456e-17,9.27133803574411e-19
17.67095,1.6949267424216357e-17,8.591060393943525e-19
17.67345,1.664786060876357e-17,8.677157827684421e-19
17.67595,1.7561709401437098e-17,8.315917751657549e-19
17.67846,1.6579167107368198e-17,8.956940257203934e-19
17.68096,1.67566412874592e-17,8.999693033352537e-19
17.68346,1.7229759308412398e-17,8.391858684412629e-19
17.68596,1.6446885698742805e-17,8.655815082819847e-19
17.68846,1.5186651727001237e-17,8.3130415854841905e-19
17.69097,1.6455428390712217e-17,9.920759922342544e-19
17.69347,1.7303125777193344e-17,9.993162601450845e-19
17.69597,1.56904649303461e-17,9.324791395745286e-19
17.69847,1.81900266458388e-17,9.712968759078456e-19
17.70098,1.7505755015526924e-17,8.779221175103482e-19
17.703,1.5962215540437217e-17,7.980509954815324e-19
17.70348,1.5917630462984182e-17,9.001950077192235e-19
17.70598,1.7018759363461084e-17,9.467019503522365e-19
17.70848,1.4945617542791444e-17,9.128372820705602e-19
17.70901,1.6890394151972846e-17,7.978772631713718e-19
17.71099,1.6237411797472637e-17,8.975375431361966e-19
17.71349,1.56281255559836e-17,9.497616562806277e-19
17.71502,1.68229511155371e-17,8.156967845693424e-19
17.71599,1.6610506007238218e-17,9.34951793853956e-19
17.71849,1.7233711881593868e-17,9.520662643936037e-19
17.721,1.6860576367752758e-17,9.25615406538592e-19
17.72103,1.6762784827040624e-17,7.381874757612209e-19
17.7235,1.6724702913838586e-17,9.435896891864246e-19
17.726,1.8149828403414506e-17,9.437297126784557e-19
17.72705,1.6079133724929402e-17,6.885770469552561e-19
17.7285,1.574885490939701e-17,9.119450420476037e-19
17.73101,1.6538617945708635e-17,9.353566982597154e-19
17.73306,1.609950822155551e-17,7.810039844895562e-19
17.73351,1.6527349928858758e-17,9.724904981246186e-19
17.73601,1.5923007838128848e-17,9.884233606585465e-19
17.73851,1.567030768436045e-17,9.035143942668824e-19
17.73907,1.5108476989267125e-17,7.612940124535309e-19
17.74102,1.6863333168538206e-17,8.815427571226324e-19
17.74352,1.5523084163048618e-17,8.4747539170288465e-19
17.74508,1.5372684959205976e-17,8.168130890165819e-19
17.74602,1.6567503552085458e-17,9.366220894679985e-19
17.74852,1.682729503059973e-17,9.195753271276876e-19
17.75103,1.7021996594539824e-17,8.473836163540605e-19
17.75109,1.4778895657008646e-17,9.422991782382209e-19
17.75353,1.7885746603430108e-17,9.512600573814685e-19
17.75603,1.788985125216858e-17,1.2394065159281837e-18
17.7571,1.6702755679064476e-17,8.24782660542392e-19
17.75853,1.7383519998521748e-17,1.1533074986960736e-18
17.76104,1.6357925932427818e-17,8.779963840228973e-19
17.76311,1.5749616799611458e-17,7.567502887043513e-19
17.76354,1.802177775961032e-17,8.741467785759518e-19
17.76604,1.5912016597267408e-17,9.113431790778141e-19
17.76854,1.5490176502144146e-17,9.16929129061449e-19
17.76912,1.579135696161247e-17,7.280163195450846e-19
17.77105,1.552991846839903e-17,9.504773803998734e-19
17.77355,1.7745397835668637e-17,1.0852369287769594e-18
17.77513,1.5886389828212294e-17,7.369006629921577e-19
17.77605,1.6876209173222653e-17,1.1083230659224138e-18
17.77855,1.626014007774049e-17,1.2298470319765378e-18
17.78106,1.7048629833506966e-17,9.640646957139606e-19
17.78114,1.6571144449027152e-17,7.849076785440433e-19
17.78356,1.5769929656475332e-17,9.717509281322414e-19
17.78606,1.6359148550656758e-17,1.0499034834291671e-18
17.78716,1.6951449445128e-17,8.27033263055024e-19
17.78856,1.7151710312994288e-17,8.934886689635114e-19
17.79106,1.7015089423187196e-17,9.210127028167685e-19
17.79317,1.6572419016566995e-17,8.4029182556708475e-19
17.79357,1.537658022869062e-17,9.4575136272211e-19
17.79607,1.7241616228665062e-17,1.0271837062113916e-18
17.79857,1.6872670005868466e-17,1.0383999642407788e-18
17.79918,1.589900633860472e-17,7.864697674225545e-19
17.80107,1.62355045625853e-17,1.060758782932858e-18
17.80358,1.6465984301997608e-17,1.3777994101627617e-18
17.80519,1.6365689581221196e-17,8.545574857117416e-19
17.80608,1.5955221744108296e-17,1.4360203098604788e-18
17.80858,1.6509378746759384e-17,1.0429654473182562e-18
17.81108,1.669779332931404e-17,9.522402304520137e-19
17.8112,1.6238304151354193e-17,7.477497923918391e-19
17.81359,1.6275409840519442e-17,9.396428209493668e-19
17.81609,1.553029536021695e-17,9.90951008746326e-19
17.81721,1.583342782000369e-17,7.92689661735987e-19
17.81859,1.480695417919232e-17,9.611765620872238e-19
17.82109,1.614855958774679e-17,9.598530746593965e-19
17.82322,1.6715451802521154e-17,8.617019446180396e-19
17.8236,1.6309568087079007e-17,9.544034917156514e-19
17.8261,1.5455035582825033e-17,9.882249880665284e-19
17.8286,1.5751219216427294e-17,9.560850769698294e-19
17.82923,1.681400722726774e-17,9.077141268663972e-19
17.8311,1.5457781004565005e-17,9.43407107938591e-19
17.83361,1.6442988537158826e-17,9.603180693923252e-19
17.83524,1.5658801871060116e-17,7.637126605199796e-19
17.83611,1.5355416822532246e-17,9.804754045013348e-19
17.83861,1.6623330471003154e-17,9.515940428785638e-19
17.84111,1.7230503574358668e-17,1.1021700420862505e-18
17.84126,1.6155165636373388e-17,7.7959710569492605e-19
17.84362,1.613980428764849e-17,1.021489777854371e-18
17.84612,1.5735814855661885e-17,9.691098720923593e-19
17.84727,1.6521730378286348e-17,7.158947370279969e-19
17.84862,1.6246974493544968e-17,9.44343689142664e-19
17.85112,1.6272375757915514e-17,9.851679855841141e-19
17.85328,1.6137721878474158e-17,8.617717175888124e-19
17.85363,1.639820163192504e-17,1.0611596747817793e-18
17.85613,1.7872165147174485e-17,1.0074758752805224e-18
17.85863,1.7116020569022328e-17,1.0401430208865122e-18
17.85929,1.6792718335797046e-17,9.184247265376542e-19
17.86113,1.643757293227511e-17,9.751330925108421e-19
17.86364,1.673944826472526e-17,9.126403206080136e-19
17.8653,1.624809499927071e-17,8.653071832438487e-19
17.86614,1.5729802529844396e-17,9.675986898143497e-19
17.86864,1.7063621194989708e-17,9.444906780081557e-19
17.87114,1.6693078013367486e-17,9.061612680411725e-19
17.87131,1.451633291592166e-17,8.002216207608913e-19
17.87365,1.644375929540382e-17,7.421471398372158e-18
17.87615,1.656761337049323e-17,1.0205020212027277e-18
17.87732,1.54082615084643e-17,7.760037830796177e-19
17.87865,1.6276206210425725e-17,9.502359158065356e-19
17.88115,1.7399799057311957e-17,9.539985747563677e-19
17.88333,1.7922068046730833e-17,8.151650949473447e-19
17.88365,1.6092312205402024e-17,9.765748311808725e-19
17.88616,1.6679581030946798e-17,9.183614880791877e-19
17.88866,1.7423387140451018e-17,9.718194106771894e-19
17.88934,1.6201285154423066e-17,8.07609602561969e-19
17.89116,1.6035100522039217e-17,9.180558790104729e-19
17.89366,1.6232977927536946e-17,9.575693089983729e-19
17.89536,1.7145454722688365e-17,1.2870513448303776e-18
17.89617,1.6490712015033278e-17,9.263005900049733e-19
17.89867,1.675229689554515e-17,1.0462780283580921e-18
17.90117,1.6486801822794693e-17,9.447000886528116e-19
17.90137,1.8351061731461478e-17,1.0185265909480913e-18
17.90367,1.6251398973460576e-17,9.892739924345471e-19
17.90618,1.6960747651363112e-17,1.1009011817403936e-18
17.90738,1.7918621813280178e-17,7.609833051930673e-19
17.90868,1.596094403493509e-17,1.012274858956397e-18
17.91118,1.5633255430590083e-17,9.872059139169777e-19
17.91339,1.6489172835730353e-17,7.555102533196425e-19
17.91368,1.5841559458839378e-17,1.0820633697318565e-18
17.91619,1.6034020748620737e-17,9.547643767486656e-19
17.91869,1.6014688752586977e-17,9.778401499213253e-19
17.9194,1.5707556667051393e-17,8.087517814030621e-19
17.92119,1.5414732164038826e-17,9.979979948964436e-19
17.92369,1.493374294448903e-17,9.300616735326629e-19
17.92541,1.643003528595907e-17,7.659844920173577e-19
17.9262,1.7121609908925486e-17,9.447997177165104e-19
17.9287,1.6522637340538493e-17,9.752838652877557e-19
17.9312,1.5279876178415285e-17,9.725922219613382e-19
17.93142,1.7508845227153125e-17,8.377517460957326e-19
17.9337,1.5868493438483802e-17,9.564855664669836e-19
17.93621,1.7026998343803225e-17,9.780747922131885e-19
17.93743,1.5791469715943302e-17,8.431283818425801e-19
17.93871,1.673223261535441e-17,1.009887849656394e-18
17.94121,1.632590253282246e-17,1.0206522624992677e-18
17.94344,1.6075232908570226e-17,7.8377364870637125e-19
17.94371,1.5355832340378424e-17,9.17545710849222e-19
17.94622,1.625916512741684e-17,9.747395219551614e-19
17.94872,1.562513931128723e-17,9.57973023850162e-19
17.94946,1.6520937633967584e-17,7.611620698305992e-19
17.95122,1.517270671993961e-17,9.538540635018533e-19
17.95372,1.6541253647605598e-17,9.076826402278737e-19
17.95547,1.5273878714539196e-17,7.710111892868943e-19
17.95623,1.547866013681675e-17,9.457050124670928e-19
17.95873,1.6104467789396808e-17,9.544518458118205e-19
17.96123,1.7599562917904892e-17,9.481062348067481e-19
17.96148,1.465395862986767e-17,8.028776092340989e-19
17.96373,1.7887938520615357e-17,9.277433597522949e-19
17.96624,1.562212721250307e-17,1.0416290334967077e-18
17.96749,1.4764775238651605e-17,8.0006629123771325e-19
17.96874,1.6594371406990414e-17,9.455236341195322e-19
17.97124,1.6058032337494905e-17,1.0107900941421273e-18
17.9735,1.627413293953456e-17,8.656027698150311e-19
17.97374,1.740787370927093e-17,9.447221558084533e-19
17.97624,1.5509956849749866e-17,1.0142613083685706e-18
17.97875,1.4048912738045413e-17,9.71468294244473e-19
17.97951,1.549585418345095e-17,7.268317153798324e-19
17.98125,1.5962004624448826e-17,1.00958226666488e-18
17.98552,1.6807298386444166e-17,7.478204278684692e-19
17.99153,1.560893860310071e-17,7.875424054678533e-19
17.99754,1.6527450402621726e-17,7.185905650109719e-19
18.00356,1.6288941823000728e-17,9.081654068369933e-19
18.00957,1.7317278258617864e-17,9.462640333386966e-19
18.01558,1.532824209399191e-17,8.30859932402286e-19
18.02159,1.530317595843188e-17,8.462365704839086e-19
18.0276,1.535509647214375e-17,7.736021985306826e-19
18.03361,1.4833154485746094e-17,8.24509739759011e-19
18.03962,1.443456424492748e-17,7.817130368552777e-19
18.04563,1.6369483607143748e-17,7.503259601817457e-19
18.05164,1.680271701958154e-17,9.196986672966233e-19
18.05766,1.6165377080321598e-17,8.197109975232292e-19
18.06367,1.609493071579263e-17,8.605904397890032e-19
18.06968,1.6308442630779198e-17,8.398318294486786e-19
18.07569,1.6047645798126732e-17,8.266094763984531e-19
18.0817,1.5607580602348306e-17,7.455442389531562e-19
18.08771,1.5439486945251328e-17,8.389005284502006e-19
18.09372,1.7381927443274722e-17,7.774174719774848e-19
18.09973,1.5944925872082946e-17,8.280476872293073e-19
18.10574,1.6104404396063204e-17,7.94525890861677e-19
18.11175,1.5513492776441326e-17,8.419919267448146e-19
18.11777,1.606449786574221e-17,8.941343765821425e-19
18.12378,1.8230508883548176e-17,1.0493627928270038e-18
18.12979,1.7660315485936696e-17,1.2568867770619084e-18
18.1358,1.6127948110786938e-17,9.620355078174989e-19
18.14181,1.3975999790053326e-17,9.77710035866263e-19
18.14782,1.5400783274839956e-17,1.1095464507566528e-18
18.15383,1.5140343784478362e-17,7.470401921993582e-19
18.15984,1.653473055071365e-17,8.591022111780761e-19
18.16585,1.526858599106869e-17,7.896514862284829e-19
18.17187,1.6588639644870706e-17,8.011312286906196e-19
18.17788,1.7498942320939468e-17,8.573748399612136e-19
18.18389,1.6193694553409893e-17,9.075981800903382e-19
18.1899,1.6107982031572506e-17,9.060839706893373e-19
18.19591,1.6598425820025047e-17,8.450159148184281e-19
18.20192,1.7553376470928162e-17,1.0453419966146098e-18
18.20793,1.7204886079370292e-17,8.459273762199813e-19
18.21394,1.7192643236795146e-17,7.405013954060479e-19
18.21995,1.6737800529107233e-17,9.079174630562536e-19
18.22597,1.5098160016358177e-17,8.606701250207069e-19
18.23198,1.681818480246007e-17,8.792356540873186e-19
18.23799,1.6414689017890438e-17,8.633939056926549e-19
18.244,1.516338741100308e-17,1.0728345365026877e-18
18.25001,1.5566906219061444e-17,8.4411207145346225e-19
18.25602,1.5667173879701208e-17,8.207565172363756e-19
18.26203,1.6480218889296247e-17,9.047959634519549e-19
18.26804,1.7197615817223446e-17,8.471613873144552e-19
18.27405,1.6684539046321686e-17,7.699001958109677e-19
18.28007,1.770597222525241e-17,8.613148666801424e-19
18.28608,1.6379918822560865e-17,7.60912171440372e-19
18.29209,1.574046620288287e-17,9.030968967885817e-19
18.2981,1.5005562141141868e-17,8.216004743949309e-19
18.30411,1.621459675378557e-17,8.815672548458115e-19
18.31012,1.602892338758227e-17,8.286083255921349e-19
18.31613,1.614478180988953e-17,8.098716920526468e-19
18.32214,1.6906889072955898e-17,8.69312375218793e-19
18.32815,1.64432176993602e-17,8.244620679109835e-19
18.33417,1.6525479470066223e-17,8.005753308508197e-19
18.34018,1.602097651646681e-17,8.442647203983887e-19
18.34619,1.6488396088801965e-17,7.362390506404875e-19
18.3522,1.6083766662595544e-17,7.646172675837781e-19
18.35821,1.5021365910637073e-17,8.636930392992299e-19
18.36422,1.62170550461757e-17,8.049800426417258e-19
18.37023,1.4646200672854572e-17,8.207848562483844e-19
18.37624,1.5534204674148277e-17,8.565957654474449e-19
18.38225,1.4919952794816034e-17,8.26824561868192e-19
18.38827,1.5168683582410822e-17,9.22228805852806e-19
18.39428,1.6484938019327318e-17,7.961937028660467e-19
18.40029,1.4752439556218807e-17,9.326182588047018e-19
18.4063,1.5609807323401533e-17,7.79534580789671e-19
18.41231,1.619362293444592e-17,7.448379025646485e-19
18.41832,1.6414704028289628e-17,7.403747670745088e-19
18.42433,1.4069765034756998e-17,7.930489181300096e-19
18.43034,1.5217056886366938e-17,9.640765957125653e-19
18.43635,1.6385194285816226e-17,8.210285664646555e-19
18.44236,1.658310251744201e-17,1.084068804447216e-18
18.44838,1.5984469699589234e-17,8.374533337735316e-19
18.45439,1.5784416488320516e-17,7.767942131428485e-19
18.4604,1.6280286186968634e-17,7.854339213343933e-19
18.46641,1.5806480206144426e-17,8.969840194923828e-19
18.47242,1.7422295902682438e-17,8.707625124125384e-19
18.47843,1.5530673486674925e-17,9.982748123923798e-19
18.48444,1.5848292323357163e-17,8.196240096097432e-19
18.49045,1.5072319551438946e-17,8.711859024926971e-19
18.49646,1.4936128828187825e-17,8.007369076793396e-19
18.50248,1.4370347900027678e-17,8.551467329809333e-19
18.50849,1.480764253443243e-17,9.12193261404373e-19
18.5145,1.2921132072448638e-17,8.967349709729916e-19
18.52051,1.2961849242755843e-17,1.0267101212401537e-18
18.52652,1.619312476126129e-17,8.605445324800003e-19
18.53253,1.5428299723498194e-17,7.876424206037674e-19
18.53854,1.5276670057933197e-17,8.640348281273964e-19
18.54455,1.4533830583114108e-17,7.817911689861994e-19
18.55056,1.3995010661284188e-17,8.089720488732607e-19
18.55658,1.5179249907671467e-17,8.759502317094607e-19
18.56259,1.585699805626403e-17,8.69877818494031e-19
18.5686,1.538836947216649e-17,9.00363124109274e-19
18.57461,1.4400234874429085e-17,7.826318557428889e-19
18.58062,1.5086201702872004e-17,9.64971212489391e-19
18.58663,1.5838258424353218e-17,8.002709966278869e-19
18.59264,1.4637059856226832e-17,9.679305467968985e-19
18.59865,1.4669623994092882e-17,1.1346964080638257e-18
18.60466,1.6335620054968925e-17,1.1293723705715534e-18
18.61068,1.6332549405394954e-17,1.0667251837780718e-18
18.61669,1.6161966368503163e-17,1.022753829952742e-18
18.6227,1.6080981061106054e-17,9.65836786952038e-19
18.62871,1.5882402183714285e-17,8.633146936072022e-19
18.63472,1.5270693453252376e-17,9.194331523801829e-19
18.64073,1.7200352619332896e-17,8.882202282521067e-19
18.64674,1.578643867904557e-17,7.906633691571852e-19
18.65275,1.5805822033843166e-17,9.316148174863024e-19
18.65876,1.4169590580467678e-17,7.890407131141876e-19
